result,kpm,dpm,apm,dmgpm,wpm,earnedgpm,cspm,visiblewardclearrate,invisiblewardclearrate,goldat10,goldat15,csat10,csat15,xpat10,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,teambaronkills,teamtowerkills,side,herald,fd,fb,ft,firstmidouter,firsttothreetowers
1,0.4899292324442025,0.261295590636908,1.110506260206859,1945.7049537289058,3.6908002177463253,1327.1072400653238,34.78497550353838,0.6842105263157895,0.36764705882352944,15543,25760,335,550,19013,0,2,3,0,0,1,9,1,0,1,0,0,1,1
0,0.261295590636908,0.4899292324442025,0.6859009254218835,1336.135002721829,3.396842678279804,926.9657049537288,28.317909635274905,0.5681818181818182,0.37254901960784315,15470,23050,316,480,18981,0,0,0,0,0,0,2,0,1,0,1,1,0,0
1,0.3298097251585624,0.25369978858350956,0.8118393234672305,2213.124735729387,3.3488372093023258,1172.6257928118393,32.346723044397464,0.6666666666666666,0.35443037974683544,15646,23871,333,521,19293,1,0,0,2,0,1,9,1,0,1,0,0,0,0
0,0.25369978858350956,0.3298097251585624,0.5835095137420719,1456.6173361522199,3.2980972515856237,992.5243128964058,32.879492600422836,0.5416666666666666,0.2976190476190476,14940,22989,341,532,19218,0,3,0,0,0,0,4,0,1,0,1,1,1,1
0,0.2127659574468085,0.6028368794326241,0.49645390070921985,826.7021276595744,3.8652482269503547,948.6737588652483,30.99290780141844,0.5348837209302325,0.34615384615384615,16822,26516,292,454,18595,0,0,0,0,0,0,2,1,1,0,1,0,0,0
1,0.6028368794326241,0.24822695035460993,1.524822695035461,1755.8156028368794,3.368794326241135,1382.2198581560285,34.25531914893617,0.6285714285714286,0.30612244897959184,14568,26328,307,483,17394,0,0,0,3,0,1,11,0,0,1,0,1,1,1
1,0.4978038067349927,0.2635431918008785,1.0248901903367498,1740.6734992679355,3.572474377745242,1197.692532942899,29.8389458272328,0.6363636363636364,0.31746031746031744,15804,25550,265,442,17523,0,1,0,1,0,1,7,1,0,1,1,0,0,0
0,0.2635431918008785,0.4978038067349927,0.5563689604685212,1802.8989751098097,3.5431918008784775,1047.2386530014644,30.746705710102493,0.4528301886792453,0.34782608695652173,16212,25121,284,467,17755,0,1,0,0,0,0,4,0,1,0,0,1,1,1
0,0.29580936729663104,0.44371405094494654,0.5669679539852095,1707.4856203779784,4.3631881676253075,1080.5965488907148,33.648315529991784,0.5423728813559322,0.3333333333333333,14535,21983,315,502,18231,0,0,1,1,0,0,3,1,0,1,0,0,0,0
1,0.44371405094494654,0.29580936729663104,0.8381265406737879,1921.2818405916187,3.746918652423993,1313.9161873459325,32.51437962202136,0.5357142857142857,0.2911392405063291,15083,23158,320,516,18375,0,1,2,0,1,2,11,0,1,0,1,1,1,1
0,0.06586169045005488,0.4281009879253567,0.13172338090010977,1085.6970362239297,3.1613611416026344,940.1295279912185,33.358946212952794,0.4864864864864865,0.3684210526315789,14670,22781,315,503,18615,0,0,0,0,0,0,4,1,1,0,0,0,0,1
1,0.4281009879253567,0.06586169045005488,0.9220636663007684,1401.2074643249177,3.0954994511525795,1409.4599341383096,35.66410537870472,0.4473684210526316,0.22413793103448276,16683,26558,316,536,19739,2,1,0,1,0,2,10,0,0,1,1,1,1,0
1,0.5376344086021506,0.17921146953405018,1.2186379928315412,1881.3978494623657,3.046594982078853,1285.1326164874554,30.788530465949822,0.5384615384615384,0.2542372881355932,16081,25228,301,469,18111,0,2,1,0,0,1,11,1,1,1,1,1,1,1
0,0.17921146953405018,0.5376344086021506,0.14336917562724016,1336.63082437276,3.3691756272401436,790.4014336917564,27.8494623655914,0.358974358974359,0.30434782608695654,14864,21931,272,438,18558,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.4195804195804196,0.11443102352193261,0.8010171646535283,921.5130324221234,3.623649078194533,1221.0324221233313,33.604577240940884,0.7142857142857143,0.30434782608695654,15502,25323,313,478,17836,1,0,2,0,0,1,8,1,1,0,0,1,1,1
0,0.11443102352193261,0.4195804195804196,0.19071837253655435,755.8550540368723,3.089637635092181,852.7171010807375,29.904640813731724,0.2894736842105263,0.22807017543859648,15674,22371,283,429,17742,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0.384,0.6000000000000001,1.032,1912.6080000000002,3.504,1169.928,25.944000000000003,0.625,0.3644859813084112,18775,30212,311,447,17754,0,0,1,0,1,2,10,1,1,0,1,1,1,1
0,0.6000000000000001,0.384,1.3920000000000001,2382.576,4.248,1237.2240000000002,28.872000000000003,0.5396825396825397,0.3493975903614458,15391,26467,290,440,16331,3,0,0,1,0,0,7,0,0,1,0,0,0,0
1,0.4229607250755287,0.4229607250755287,1.1782477341389728,1838.3383685800604,3.8670694864048336,1368.4229607250754,33.383685800604226,0.6744186046511628,0.4153846153846154,15700,26516,317,492,19506,0,0,2,1,0,2,11,1,1,1,0,1,1,1
0,0.4229607250755287,0.45317220543806647,0.8761329305135951,1361.1480362537764,3.5045317220543803,1057.3655589123864,31.540785498489427,0.36666666666666664,0.2647058823529412,15194,23468,306,462,18423,0,0,1,0,0,0,2,0,0,0,1,0,0,0
0,0.0880410858400587,0.5722670579603816,0.1760821716801174,983.859134262656,2.993396918561996,746.5619955979457,28.965517241379313,0.375,0.27906976744186046,15119,22294,283,451,18570,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.5722670579603816,0.0880410858400587,0.9244314013206164,1845.9134262655907,3.3015407190022015,1510.8026412325755,35.87674247982392,0.76,0.3225806451612903,17688,30446,332,517,19800,1,0,1,1,0,1,10,0,1,1,1,1,1,1
1,0.43357420789327406,0.20011117287381877,0.8671484157865481,1660.3891050583657,4.535853251806559,1250.401334074486,35.28627015008338,0.631578947368421,0.40384615384615385,16551,26237,337,502,18089,0,1,1,0,0,1,8,1,1,0,1,1,1,1
0,0.20011117287381877,0.43357420789327406,0.30016675931072817,809.0161200667037,3.001667593107282,891.1350750416899,30.583657587548636,0.4098360655737705,0.36538461538461536,15387,22762,284,447,17414,2,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0.7599517490952955,0.32569360675512665,1.8094089264173703,2042.171290711701,3.039806996381182,1415.1170084439084,34.66827503015681,0.6756756756756757,0.36,16643,27166,337,528,19029,0,0,0,3,0,1,8,1,1,1,0,1,1,1
0,0.32569360675512665,0.7599517490952955,0.4342581423401689,1547.7322074788904,3.6188178528347406,950.714113389626,29.529553679131485,0.4,0.29545454545454547,15606,22575,291,456,18006,0,0,0,0,0,0,2,0,0,0,1,0,0,0
1,0.5137449301487156,0.1892744479495268,0.9734114465975664,1770.6894997746733,4.218116268589455,1378.2208201892743,33.582694907616045,0.6666666666666666,0.3484848484848485,16759,27891,321,489,18795,2,3,1,0,0,2,11,1,1,1,1,1,1,1
0,0.1892744479495268,0.5137449301487156,0.5678233438485805,1285.4979720594863,3.5691753041910768,973.227579990987,30.824695808922936,0.39436619718309857,0.3958333333333333,14831,22434,304,456,17181,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,0.3937947494033413,0.1431980906921241,0.8233890214797136,1569.307875894988,2.828162291169451,1453.3818615751788,35.69212410501193,0.7407407407407407,0.23684210526315788,16587,27832,301,497,18459,0,1,2,1,0,1,11,1,1,1,0,1,1,1
0,0.1431980906921241,0.3937947494033413,0.21479713603818615,1333.4606205250598,2.828162291169451,866.7708830548926,30.465393794749403,0.36363636363636365,0.3508771929824561,15352,23173,293,476,18669,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0.42402826855123676,0.1514386673397274,0.5148914689550732,1434.1241797072187,3.5739525492175668,1319.8122160524988,36.43614336193841,0.7894736842105263,0.40540540540540543,15260,25219,316,504,18140,3,0,2,0,0,1,10,1,1,1,1,1,1,1
0,0.1514386673397274,0.42402826855123676,0.3331650681474003,1394.8712771327612,3.392226148409894,1008.1817264008077,31.680969207470973,0.4782608695652174,0.2682926829268293,16162,23848,296,461,18451,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.322180916976456,0.29739776951672864,1.0408921933085502,2242.8252788104087,3.3705080545229245,1260.0446096654273,30.681536555142504,0.5081967213114754,0.24285714285714285,15765,24783,316,468,18527,1,0,1,2,1,2,10,1,1,1,0,1,1,0
0,0.29739776951672864,0.322180916976456,0.8426270136307311,1735.2912019826517,3.2465923172242874,1082.1759603469638,32.7633209417596,0.46808510638297873,0.3146067415730337,15861,25561,353,560,20059,0,0,1,1,0,0,5,0,0,0,1,0,0,1
0,0.19073569482288827,0.16348773841961853,0.38147138964577654,1202.125340599455,3.4604904632152587,1067.8637602179836,32.04359673024523,0.5454545454545454,0.39436619718309857,14642,23346,302,479,18547,1,0,0,1,1,0,3,1,0,0,0,0,0,0
1,0.16348773841961853,0.19073569482288827,0.32697547683923706,1057.6294277929155,3.1335149863760217,1206.4196185286103,36.730245231607626,0.5576923076923077,0.39285714285714285,16465,26606,338,523,19139,0,0,1,2,0,1,10,0,1,1,1,1,1,1
1,0.48316251830161056,0.5710102489019034,1.1859443631039532,2926.6032210834555,3.711566617862372,1280.8770131771596,27.43045387994144,0.6119402985074627,0.31958762886597936,14949,25129,288,439,18541,0,0,1,0,2,2,11,1,1,0,0,1,0,0
0,0.5710102489019034,0.48316251830161056,0.9882869692532943,2064.267935578331,3.601756954612006,1247.2313323572473,30.505124450951683,0.6415094339622641,0.32558139534883723,17963,26688,329,503,20505,2,1,1,0,0,2,6,0,0,1,1,0,1,1
1,0.791974656810982,0.3167898627243928,1.33051742344245,2554.118268215417,3.5480464625131996,1392.0760295670539,32.43928194297783,0.7,0.3137254901960784,16356,24993,341,522,18805,0,1,0,1,0,2,10,1,1,0,0,1,1,1
0,0.3167898627243928,0.791974656810982,0.791974656810982,1438.0042238648364,2.882787750791975,956.2365364308341,28.891235480464623,0.5405405405405406,0.3269230769230769,15237,23581,277,446,18015,0,1,1,0,0,0,2,0,0,1,1,0,0,0
1,0.5901639344262295,0.36065573770491804,0.8852459016393442,1877.6065573770493,3.6065573770491803,1362.0,32.62295081967213,0.5952380952380952,0.25,16933,28418,304,483,18195,0,0,1,3,0,1,10,1,1,1,1,1,1,1
0,0.36065573770491804,0.5901639344262295,0.6557377049180327,1541.27868852459,3.442622950819672,951.4098360655739,27.311475409836067,0.4888888888888889,0.40425531914893614,13642,22180,235,381,15849,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,0.5928853754940712,0.2845849802371542,0.9011857707509882,2983.0434782608695,3.6521739130434785,1280.9644268774705,29.881422924901187,0.7014925373134329,0.41379310344827586,16130,27377,308,499,19452,1,3,0,0,1,1,11,1,1,0,1,1,1,1
0,0.2845849802371542,0.5928853754940712,0.5928853754940712,1623.7944664031622,3.6521739130434785,1072.6956521739132,29.691699604743086,0.6530612244897959,0.20481927710843373,14666,23849,300,444,17481,0,0,1,0,0,2,3,0,0,1,0,0,0,0
1,0.5284015852047556,0.23778071334214002,0.7926023778071334,1719.2866578599735,4.121532364597094,1257.8811096433287,33.89696169088507,0.74,0.4084507042253521,15384,25850,320,516,18372,0,0,1,2,1,1,9,1,0,0,0,0,0,0
0,0.23778071334214002,0.5284015852047556,0.42272126816380445,1630.5151915455747,3.355350066050198,1060.1532364597092,30.11889035667107,0.5925925925925926,0.24324324324324326,15859,26103,308,493,18040,1,0,0,1,0,1,3,0,1,1,1,1,1,1
0,0.25198320111992534,0.5879608026131591,0.699953336444237,2016.9015398973402,3.8357442837144187,1125.8161455902941,32.92580494633691,0.5098039215686274,0.2602739726027397,15404,24569,327,535,17769,0,0,0,0,0,0,3,1,0,0,0,0,0,0
1,0.5879608026131591,0.25198320111992534,1.567895473635091,2141.7172188520763,3.4717685487634156,1352.7130191320578,34.269715352309845,0.6888888888888889,0.3333333333333333,15373,25247,312,539,18050,0,2,1,1,0,1,9,0,1,1,1,1,1,1
1,0.38236856080722254,0.15932023366967604,0.9877854487519915,1341.093998937865,3.7280934678704196,1314.5639936271907,33.61656930430165,0.6440677966101694,0.40425531914893614,15968,25935,321,483,19479,0,0,0,2,0,1,11,1,0,0,0,1,1,1
0,0.15932023366967604,0.38236856080722254,0.3186404673393521,1400.5841741901222,3.8555496548061603,866.5554965480617,29.824747742963357,0.5833333333333334,0.36231884057971014,15208,24511,318,491,18692,0,0,1,1,0,0,1,0,1,1,1,0,0,0
1,0.33707865168539325,0.1348314606741573,0.8426966292134831,1941.4044943820224,3.640449438202247,1117.7865168539327,34.78651685393258,0.64,0.5238095238095238,15276,23776,343,558,18548,2,1,0,0,0,0,6,1,0,0,0,0,1,0
0,0.1348314606741573,0.33707865168539325,0.16853932584269662,993.2359550561797,3.8089887640449436,928.1460674157304,31.85393258426966,0.5277777777777778,0.27450980392156865,16085,24355,337,541,19816,0,0,1,0,0,0,3,0,1,1,1,1,0,1
0,0.289544235924933,0.482573726541555,0.739946380697051,1266.3056300268097,4.278820375335121,993.2654155495978,32.139410187667565,0.5277777777777778,0.3137254901960784,14850,23545,322,491,18182,0,0,1,0,0,0,2,1,1,0,0,1,1,0
1,0.482573726541555,0.289544235924933,1.2868632707774799,2006.573726541555,3.699731903485255,1191.2815013404825,31.817694369973193,0.5957446808510638,0.3783783783783784,15334,23599,325,481,18870,2,0,1,0,0,1,8,0,0,1,1,0,0,1
1,0.4911323328785812,0.3274215552523875,1.2005457025920874,2181.418826739427,4.42019099590723,1225.4897680763984,32.41473396998636,0.43333333333333335,0.39344262295081966,14587,23288,322,521,17831,0,0,0,1,0,2,9,1,1,0,0,0,1,1
0,0.30013642564802184,0.4911323328785812,0.6821282401091405,1653.4788540245568,3.956343792633015,1021.6698499317871,33.0968622100955,0.5757575757575758,0.2916666666666667,14909,23775,317,522,17924,3,0,0,1,0,0,2,0,0,1,1,1,0,0
0,0.09846827133479213,0.2954048140043764,0.1312910284463895,858.2166301969365,3.3479212253829322,1005.0131291028447,36.10503282275711,0.4358974358974359,0.3090909090909091,14801,22985,324,535,18684,0,1,0,0,0,0,3,1,0,1,0,0,0,0
1,0.2954048140043764,0.09846827133479213,0.36105032822757116,1292.5929978118163,3.938730853391685,1210.155361050328,35.44857768052517,0.5365853658536586,0.3709677419354839,15536,23271,320,503,19018,1,0,2,0,0,1,9,0,1,0,1,1,1,1
1,0.42121684867394693,0.5382215288611545,1.0530421216848673,1922.1060842433697,4.937597503900156,1291.361934477379,32.66770670826833,0.4383561643835616,0.35,16492,25876,295,465,18175,1,0,2,1,0,2,10,1,1,0,0,0,1,1
0,0.5382215288611545,0.42121684867394693,1.1232449297971918,1995.9360374414975,4.048361934477379,1290.0514820592823,30.702028081123245,0.5147058823529411,0.3783783783783784,16332,26356,290,492,18539,2,0,0,0,1,1,7,0,0,1,1,1,0,0
1,0.5887372013651877,0.3071672354948805,1.356655290102389,2426.569965870307,3.5836177474402726,1271.8310580204777,31.02389078498293,0.5652173913043478,0.2549019607843137,15002,23407,251,443,16075,0,1,0,0,1,0,8,1,0,1,1,0,0,0
0,0.3071672354948805,0.5887372013651877,0.7679180887372014,2644.377133105802,4.581911262798634,1035.773037542662,29.334470989761087,0.673469387755102,0.5384615384615384,16514,26371,303,452,17675,0,2,2,0,0,0,5,0,1,0,0,1,1,1
0,0.3256043413912186,0.5032067094227923,0.5624074987666503,1500.2072027627037,3.1672422298963987,1086.8850518006907,30.606808090774543,0.5,0.375,16277,25747,279,439,19278,0,1,0,1,0,0,5,1,1,0,1,0,1,1
1,0.5032067094227923,0.3256043413912186,0.8880118401578688,1944.9531327084362,3.196842624568328,1278.0148001973362,33.38924518993587,0.631578947368421,0.42028985507246375,15862,24931,325,490,19089,1,0,0,2,0,1,11,0,0,1,0,1,0,0
0,0.21739130434782608,0.32608695652173914,0.43478260869565216,1102.463768115942,3.6594202898550723,863.5072463768116,28.550724637681157,0.5757575757575758,0.3269230769230769,14538,22332,296,422,17817,0,1,0,0,0,0,1,1,0,0,1,1,0,0
1,0.32608695652173914,0.21739130434782608,0.8695652173913043,1065.072463768116,3.079710144927536,1212.9275362318838,35.0,0.5121951219512195,0.3137254901960784,15683,25464,362,535,19194,0,1,1,1,0,1,9,0,1,1,0,0,1,1
0,0.2348993288590604,0.5369127516778524,0.33557046979865773,1116.1409395973153,3.791946308724832,980.9530201342283,34.194630872483216,0.4090909090909091,0.2833333333333333,15244,24629,319,539,17970,0,0,1,0,0,0,2,1,1,0,0,0,0,0
1,0.5369127516778524,0.2348993288590604,0.9395973154362416,1861.1073825503356,4.2617449664429525,1344.8120805369128,34.83221476510067,0.6744186046511628,0.3728813559322034,15953,25443,313,511,18333,0,0,2,1,0,1,11,0,0,1,1,1,1,1
1,0.3827072997873848,0.4039688164422396,0.8717221828490432,3073.479801559178,3.8908575478384124,1253.0177179305458,32.147413182140326,0.7543859649122807,0.5,16420,26294,345,541,19483,2,0,1,0,1,2,10,1,1,1,1,1,1,1
0,0.4039688164422396,0.3827072997873848,0.7866761162296244,2877.4273564847626,3.635719347980156,1068.170092133239,30.637845499645643,0.6037735849056604,0.21951219512195122,15297,23485,323,520,19497,0,1,1,0,0,0,2,0,0,0,0,0,0,0
0,0.3400174367916303,0.5754141238012206,0.6538796861377506,2109.965126416739,4.237140366172624,1102.7602441150827,32.92938099389712,0.6857142857142857,0.34523809523809523,15978,25139,334,551,17857,0,2,1,0,0,0,6,1,1,1,0,1,1,1
1,0.5754141238012206,0.3400174367916303,1.3339145597210114,2104.158674803836,4.027898866608544,1320.319093286835,31.543156059285092,0.543859649122807,0.3188405797101449,17053,25085,320,506,19816,0,0,2,0,1,2,10,0,0,0,1,0,0,0
0,0.5233941316415543,0.4520222045995242,1.3084853291038858,2472.585249801745,4.091990483743062,1133.186360031721,28.620142743854085,0.5818181818181818,0.4246575342465753,15446,25163,316,455,18158,1,0,1,0,0,1,6,1,1,0,0,0,1,0
1,0.4520222045995242,0.5233941316415543,1.0467882632831087,2040.0237906423474,3.0452022204599527,1191.1641554321968,29.429024583663757,0.647887323943662,0.4025974025974026,15806,25556,298,452,18607,2,0,1,0,1,1,8,0,0,1,1,1,0,1
1,0.5160057333970377,0.3153368370759675,0.9173435260391782,1451.552795031056,4.472049689440994,1324.0535117056859,34.45771619684663,0.574468085106383,0.3125,16183,25950,284,489,17104,0,0,1,1,0,1,9,1,0,0,1,0,0,0
0,0.3153368370759675,0.5160057333970377,0.8886765408504539,1655.4323936932633,4.013377926421405,1055.1571906354516,29.125656951743906,0.6229508196721312,0.29850746268656714,17714,26661,271,460,17675,0,1,1,1,0,0,4,0,1,1,0,1,1,1
0,0.3069053708439898,0.5626598465473146,0.7161125319693095,2213.8874680306903,4.475703324808184,1044.086956521739,30.81841432225064,0.5681818181818182,0.38235294117647056,14926,23912,286,476,17265,1,0,0,0,0,0,1,1,1,0,1,0,1,0
1,0.5626598465473146,0.3069053708439898,1.0997442455242967,1902.8388746803068,2.864450127877238,1240.3529411764705,35.37084398976982,0.6216216216216216,0.30985915492957744,14915,24177,322,528,18331,1,1,0,1,0,0,7,0,0,1,0,1,0,1
1,0.42272126816380445,0.23778071334214002,1.056803170409511,2678.89035667107,4.095112285336856,1313.7331571994714,37.85997357992074,0.8113207547169812,0.4246575342465753,16552,24605,351,539,19230,1,1,0,1,0,1,8,1,0,0,0,0,1,1
0,0.23778071334214002,0.42272126816380445,0.6076618229854689,1048.4808454425363,3.9894319682959045,1006.124174372523,33.65918097754293,0.4305555555555556,0.21686746987951808,16571,24404,331,511,18652,1,1,0,0,0,0,2,0,1,1,1,1,0,0
1,1.0561949898442788,0.5280974949221394,2.1936357481381177,2781.205145565335,3.4935680433310763,1509.6926201760325,28.720379146919427,0.6521739130434783,0.32558139534883723,16071,27391,277,447,17887,0,0,2,0,0,1,10,1,0,1,1,1,0,1
0,0.5280974949221394,1.0561949898442788,0.6499661475964793,1383.1279620853081,2.9654705484089368,915.136086662153,25.064319566689235,0.375,0.13333333333333333,15847,25305,273,411,18999,0,0,0,0,0,0,2,0,1,0,0,0,1,0
1,0.4126547455295736,0.19257221458046767,1.2104539202200826,1837.0563961485557,4.704264099037139,1274.2448418156807,35.73590096286107,0.6666666666666666,0.4805194805194805,15649,25181,325,507,18642,1,1,0,0,0,1,9,1,1,0,1,0,1,1
0,0.19257221458046767,0.4126547455295736,0.38514442916093533,1489.9037138927097,3.686382393397524,1010.3933975240714,31.85694635488308,0.525,0.3559322033898305,15447,23333,295,464,18311,0,2,1,0,0,0,2,0,0,1,0,1,0,0
0,0.07643312101910828,0.6114649681528662,0.19108280254777069,944.828025477707,3.2101910828025475,742.2420382165606,28.777070063694264,0.43478260869565216,0.4067796610169492,14885,21757,311,453,18027,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.6114649681528662,0.07643312101910828,0.7643312101910827,1575.3248407643312,4.012738853503184,1393.2229299363057,36.53503184713375,0.5,0.2619047619047619,16288,27662,325,515,19581,3,0,0,1,0,1,10,0,1,1,1,1,1,1
0,0.11189854531891086,0.35807534502051475,0.26855650876538606,1395.9567325624769,3.200298396120851,1032.8862364789259,34.46475195822455,0.6097560975609756,0.2765957446808511,15368,24596,350,546,18698,0,0,0,0,0,0,4,1,1,0,0,1,1,1
1,0.35807534502051475,0.11189854531891086,0.8728086534875047,2123.7001118985454,4.4535621036926525,1287.8358821335323,32.517717269675494,0.5769230769230769,0.31868131868131866,15263,23088,303,490,17580,1,3,1,0,1,3,11,0,0,1,1,0,0,0
0,0.18404907975460122,0.4371165644171779,0.39110429447852757,2798.3052147239264,4.417177914110429,1221.7960122699385,33.3819018404908,0.5957446808510638,0.3157894736842105,16010,25054,346,510,19454,0,1,1,0,0,1,7,1,1,0,0,1,1,1
1,0.4371165644171779,0.18404907975460122,1.1273006134969326,3131.3190184049076,4.141104294478527,1359.6947852760736,33.24386503067485,0.603448275862069,0.3904761904761905,15381,24465,331,511,19216,0,1,2,0,1,2,11,0,0,1,1,0,0,0
0,0.326619488296135,0.457267283614589,0.6205770277626564,1287.8606423516603,4.148067501360915,1008.0326619488295,29.232444202504084,0.4594594594594595,0.29508196721311475,15936,24041,286,464,18406,0,0,1,0,0,0,4,1,1,0,0,0,0,0
1,0.457267283614589,0.326619488296135,0.849210669569951,1564.735982580294,3.200870985302123,1325.8987479586283,35.01360914534567,0.6666666666666666,0.15873015873015872,16590,25813,320,527,18233,1,1,1,0,0,1,11,0,0,1,1,1,1,1
1,0.8067940552016984,0.08492569002123142,1.0615711252653928,1916.1358811040338,3.6518046709129512,1484.7728237791935,35.15923566878981,0.75,0.3469387755102041,16719,29715,287,510,18745,2,0,0,0,0,1,10,1,1,1,1,1,1,1
